s2415,601668,中国建筑,工程建设,5.87,2.71,12.52,32.2120285,0.9956789
s2416,601669,中国电建,工程建设,5.71,2.55,20.0,18.1088825,0.913695
s2417,601677,明泰铝业,有色金属,13.17,7.52,47.75,14.0442456,0.9532419
s2418,601678,滨化股份,化学原料,4.5,3.87,30.73,2.3454952,0.9928108
s2419,601686,友发集团,钢铁行业,6.39,5.37,7.03,61.4457831,0.8137059
s2420,601688,华泰证券,证券,13.77,7.19,34.31,24.2625369,0.8031879
s2421,601689,拓普集团,汽车零部件,78.69,9.07,93.0,82.9500774,1.2141918
s2422,601696,中银证券,证券,10.39,6.56,40.81,11.1824818,0.9108273
s2423,601698,中国卫通,通信服务,19.55,3.26,27.3,67.7620632,1.5561054
s2424,601699,潞安环能,煤炭行业,16.09,5.28,72.3,16.1295136,0.7189909
s2425,601700,风范股份,电网设备,5.2,2.57,40.5,6.9338255,1.0499753
s2426,601702,华峰铝业,有色金属,13.43,11.72,18.84,24.0168539,0.8834191
s2427,601717,郑煤机,汽车零部件,12.09,4.57,47.88,17.3631956,0.9514481
s2428,601718,际华集团,纺织服装,2.92,2.3,27.7,2.4409449,1.3981003
s2429,601727,上海电气,电源设备,4.54,3.13,25.0,6.4471879,1.0521581
s2430,601728,中国电信,通信服务,5.67,3.65,7.51,52.3316062,1.3164364
s2431,601766,中国中车,交运设备,6.34,3.32,39.47,8.3540802,0.8358798
s2432,601777,力帆科技,汽车整车,3.52,2.21,27.99,5.0814585,1.0454127
s2433,601778,晶科科技,电力行业,4.82,4.4,11.2,6.1764706,0.5918126
s2434,601788,光大证券,证券,16.08,7.49,38.32,27.8624716,0.9114248
s2435,601789,宁波建工,工程建设,4.89,2.94,19.58,11.71875,0.6493074
s2436,601798,蓝科高新,专用设备,7.24,3.83,23.27,17.5411523,0.8517342
s2437,601799,星宇股份,汽车零部件,116.31,9.0,235.52,47.3733004,0.9798833
s2438,601800,中国交建,工程建设,10.76,3.55,24.46,34.4811095,0.9970101
s2439,601801,皖新传媒,文化传媒,10.01,4.24,40.26,16.0188784,0.8644143
s2440,601808,中海油服,采掘行业,13.57,8.15,31.87,22.8499157,1.0709305
s2441,601811,新华文轩,文化传媒,14.8,8.07,27.24,35.1069379,0.9827123
s2442,601816,京沪高铁,物流行业,5.26,4.33,8.22,23.907455,1.0299455
s2443,601818,光大银行,银行,3.04,2.72,3.72,32.0,0.8154753
s2444,601825,沪农商行,银行,5.79,5.24,12.82,7.2559367,1.0048209
s2445,601827,三峰环境,环保行业,7.12,6.36,11.99,13.4991119,1.1429717
s2446,601828,美凯龙,商业百货,4.71,4.11,24.1,3.0015008,1.1060294
s2447,601838,成都银行,银行,12.25,7.36,17.7,47.2920696,0.8851513
s2448,601857,中国石油,石油行业,7.52,4.04,15.36,30.7420495,1.2229562
s2449,601858,中国科传,文化传媒,40.5,6.91,51.07,76.0643116,0.5994205
s2450,601860,紫金银行,银行,2.49,2.48,11.8,0.1072961,1.0109089
s2451,601865,福莱特,玻璃玻纤,36.9,2.88,60.18,59.3717277,0.8675531
s2452,601866,中远海发,航运港口,2.45,1.81,12.08,6.2317429,1.0217336
s2453,601868,中国能建,工程建设,2.32,2.08,3.33,19.2,1.0441774
s2454,601869,长飞光纤,通信设备,36.8,30.94,48.12,34.1094296,0.9567546
s2455,601872,招商轮船,航运港口,5.76,1.88,12.79,35.563703,0.3937186
s2456,601877,正泰电器,电网设备,27.0,12.5,64.12,28.0898876,1.0559634
s2457,601878,浙商证券,证券,9.86,5.45,24.19,23.5325507,1.0813425
s2458,601880,辽港股份,航运港口,1.57,1.56,1.71,6.6666667,0.8355901
s2459,601881,中国银河,证券,11.68,5.6,17.1,52.8695652,1.1561244
s2460,601882,海天精工,通用设备,33.3,17.22,37.96,77.5313404,0.9767199
s2461,601886,江河集团,装修装饰,8.92,4.53,29.3,17.7230521,0.7790433
s2462,601888,中国中免,旅游酒店,122.15,16.21,403.78,27.334417,1.0363853
s2463,601890,亚星锚链,船舶制造,10.94,3.22,35.0,24.2920076,1.1491372
s2464,601898,中煤能源,煤炭行业,8.07,7.72,9.89,16.1290323,0.9782527
s2465,601899,紫金矿业,贵金属,11.57,7.74,14.1,60.2201258,0.7538222
s2466,601900,南方传媒,文化传媒,25.31,6.47,27.35,90.2298851,1.0049038
s2467,601901,方正证券,证券,6.58,3.6,17.15,21.9926199,1.1550208
s2468,601908,京运通,电力行业,5.83,2.58,49.99,6.8550939,0.8891837
s2469,601916,浙商银行,银行,0.0,2.72,3.51,-344.3037975,0.0
s2470,601918,新集能源,煤炭行业,4.09,4.04,5.34,3.8461538,1.0388629
s2471,601919,中远海控,航运港口,10.66,2.68,33.4,25.9765625,1.0076799
s2472,601921,浙版传媒,文化传媒,9.1,6.8,16.28,24.2616034,0.7867235
s2473,601928,凤凰传媒,文化传媒,12.09,5.66,26.48,30.8837656,1.3910702
s2474,601929,吉视传媒,文化传媒,1.9,1.81,2.46,13.8461538,1.0030969
s2475,601933,永辉超市,商业百货,3.13,2.85,37.71,0.8032129,1.1323099
s2476,601939,建设银行,银行,6.22,3.75,9.88,40.2936378,1.0165125
s2477,601949,中国出版,文化传媒,14.09,4.14,16.78,78.7183544,0.4722298
s2478,601952,苏垦农发,农牧饲渔,11.54,6.02,19.65,40.4988995,0.9139641
s2479,601956,东贝集团,家电行业,5.6,5.36,6.69,18.0451128,1.0674863
s2480,601958,金钼股份,小金属,11.0,9.61,15.42,23.9242685,0.9361531
s2481,601963,重庆银行,银行,7.94,6.52,15.8,15.3017241,0.6762381
s2482,601965,中国汽研,汽车服务,20.41,5.35,26.24,72.09191,1.2141186
s2483,601966,玲珑轮胎,橡胶制品,22.07,12.7,58.38,20.5122592,0.8451494
s2484,601968,宝钢包装,包装材料,7.11,3.48,21.24,20.4391892,0.7400271
s2485,601969,海南矿业,钢铁行业,6.43,3.83,33.63,8.7248322,1.1522878
s2486,601975,招商南油,航运港口,3.0,1.7,6.25,28.5714286,0.7396759
s2487,601985,中国核电,电力行业,6.78,4.02,14.38,26.6409266,0.8713614
s2488,601988,中国银行,银行,3.88,2.44,5.96,40.9090909,1.0286152
s2489,601989,中国重工,船舶制造,4.72,3.36,20.19,8.0808081,1.0100935
s2490,601990,南京证券,证券,8.11,4.55,20.32,22.5745086,1.1530619
s2491,601991,大唐发电,电力行业,3.28,1.93,9.51,17.8100264,1.1285123
s2492,601992,金隅集团,水泥建材,2.17,2.16,17.75,0.0641437,1.0842942
s2493,601995,中金公司,证券,36.89,33.01,77.69,8.6839749,1.4833404
s2494,601996,丰林集团,装修建材,2.4,2.31,17.41,0.5960265,1.1058726
s2495,601997,贵阳银行,银行,5.1,5.09,6.29,0.8333333,1.2716984
s2496,601998,中信银行,银行,6.02,3.39,10.5,36.9901547,0.8145965
s2497,601999,出版传媒,文化传媒,7.05,5.76,10.41,27.7419355,0.8639
s2498,603000,人民网,文化传媒,33.35,5.98,99.39,29.3009314,0.8723603
s2499,603001,奥康国际,纺织服装,0.0,5.86,55.58,-11.7860016,0.0
s2500,603002,宏昌电子,电子元件,4.86,3.29,18.26,10.487642,1.0944854
s2501,603003,龙宇股份,贸易行业,9.77,5.46,15.83,41.5621986,0.6117574
s2502,603005,晶方科技,半导体,20.79,13.81,138.54,5.5960875,0.9090478
s2503,603006,联明股份,汽车零部件,11.47,7.15,66.71,7.2531901,1.2499939
s2504,603008,喜临门,装修建材,23.94,5.33,40.45,52.9897494,0.7241153
s2505,603009,北特科技,汽车零部件,6.8,4.86,68.31,3.0575256,0.628919
s2506,603010,万盛股份,塑料制品,10.5,10.47,14.23,0.7978723,1.1324755
s2507,603011,合锻智能,专用设备,7.63,3.72,37.53,11.5646259,1.1499469
s2508,603012,创力集团,专用设备,6.03,5.0,17.65,8.1422925,1.0636432
s2509,603013,亚普股份,汽车零部件,15.61,10.28,48.88,13.8082902,1.0700375
s2510,603015,弘讯科技,专用设备,9.71,6.32,11.48,65.6976744,1.4588337
s2511,603016,新宏泰,电网设备,23.0,12.95,51.0,26.412615,1.0043016
s2512,603017,中衡设计,工程咨询服务,10.59,7.77,101.88,2.9964935,0.687095
s2513,603018,华设集团,工程咨询服务,8.75,6.7,99.0,2.2210184,0.6833741
s2514,603019,中科曙光,计算机设备,59.68,20.28,60.71,97.4523868,1.3141237
s2515,603020,爱普股份,食品饮料,8.94,6.51,89.76,2.9189189,0.9583404
s2516,603021,山东华鹏,玻璃玻纤,4.96,4.74,8.27,6.2322946,0.6909688
s2517,603022,新通联,包装材料,8.86,8.45,11.7,12.6153846,0.9998111
s2518,603023,威帝股份,汽车零部件,3.98,3.4,77.0,0.7880435,0.6610309
s2519,603025,大豪科技,专用设备,12.16,6.91,94.05,6.0247877,0.8960054
s2520,603026,胜华新材,化学制品,57.95,7.81,348.88,14.7007946,1.0875973
s2521,603027,千禾味业,食品饮料,20.91,11.03,51.37,24.4918195,0.9947303
s2522,603028,赛福天,通用设备,10.8,5.82,38.5,15.2386781,1.0457906
s2523,603029,天鹅股份,专用设备,20.17,10.26,34.13,41.516548,0.5706532
s2524,603030,全筑股份,装修装饰,0.0,1.93,75.01,-2.6409414,0.0
s2525,603031,安孚科技,电池,45.75,10.57,89.97,44.3073048,0.7429699
s2526,603032,德新科技,铁路公路,32.19,6.76,100.64,27.0877716,0.7298715
s2527,603033,三维股份,橡胶制品,20.22,14.4,64.88,11.5293185,0.4658755
s2528,603035,常熟汽饰,汽车零部件,19.57,7.81,30.77,51.2195122,1.0636753
s2529,603036,如通股份,专用设备,10.22,6.8,57.2,6.7857143,1.0216204
s2530,603037,凯众股份,汽车零部件,17.92,14.48,19.5,68.5258964,1.0990187
s2531,603038,华立股份,装修装饰,8.83,6.79,72.5,3.1045503,0.6482519
s2532,603039,泛微网络,软件开发,82.3,64.3,93.44,61.7707618,1.0549867
s2533,603040,新坐标,汽车零部件,27.51,12.3,97.1,17.9363208,1.7599157
s2534,603041,美思德,化学制品,11.41,9.62,43.88,5.2247519,0.8383059
s2535,603042,华脉科技,通信设备,15.62,8.16,40.46,23.0959752,0.3627224
s2536,603043,广州酒家,食品饮料,29.01,16.8,47.56,39.6944083,0.8188138
s2537,603045,福达合金,有色金属,14.39,13.05,19.5,20.7751938,0.8921916
s2538,603048,浙江黎明,汽车零部件,15.4,14.2,36.72,5.3285968,0.7318877
s2539,603050,科林电气,电网设备,14.2,14.2,24.51,0.0,1.0707293
s2540,603051,鹿山新材,塑料制品,40.54,30.95,105.0,12.950709,0.9824412
s2541,603052,可川科技,电子元件,36.83,26.92,62.48,27.8683915,2.0043214
s2542,603053,成都燃气,燃气,9.81,8.21,24.0,10.1329956,1.2414915
s2543,603055,台华新材,纺织服装,10.16,4.75,27.51,23.7697715,1.0076179
s2544,603056,德邦股份,物流行业,13.47,6.97,31.48,26.5197878,0.9622097
s2545,603057,紫燕食品,食品饮料,24.05,18.18,34.57,35.814521,0.6222436
s2546,603058,永吉股份,造纸印刷,9.6,5.98,27.4,16.9000934,0.9536302
s2547,603059,倍加洁,美容护理,21.01,15.5,60.0,12.3820225,1.2855687
s2548,603060,DR国检集,专业服务,10.17,9.22,52.47,2.1965318,1.3031922
s2549,603061,金海通,半导体,114.11,70.3,169.2,44.29727,0.8762133
s2550,603063,禾望电气,风电设备,27.62,5.53,46.88,53.4220073,0.842915
s2551,603065,宿迁联盛,化学原料,14.53,14.15,22.39,4.6116505,0.9522644
s2552,603066,音飞储存,物流行业,11.57,6.12,58.14,10.4767397,0.8462251
s2553,603067,振华股份,化学原料,11.72,4.77,45.27,17.1604938,1.0052678
s2554,603068,博通集成,半导体,29.19,24.69,145.99,3.7098104,0.9973492
s2555,603069,海汽集团,铁路公路,20.31,4.58,68.22,24.717159,0.8540009
s2556,603070,万控智造,电网设备,17.81,11.3,42.58,20.8120205,0.6513252
s2557,603071,物产环能,贸易行业,15.91,15.9,18.87,0.3367003,1.0367064
s2558,603073,彩蝶实业,纺织服装,20.6,17.69,31.0,21.8632607,0.6224338
s2559,603076,乐惠国际,专用设备,49.0,18.24,72.5,56.6900111,1.0415462
s2560,603077,和邦生物,化学原料,2.34,2.33,3.99,0.6024096,1.1377904
s2561,603078,江化微,电子化学品,16.16,15.63,99.82,0.6295284,0.9155116
s2562,603079,圣达生物,食品饮料,12.6,10.75,75.01,2.8789293,0.7669572
s2563,603080,新疆火炬,燃气,13.45,9.62,55.88,8.279291,1.010817
s2564,603081,大丰实业,装修装饰,18.23,8.05,29.67,47.0860315,1.1241718
s2565,603083,剑桥科技,通信设备,73.0,8.73,78.6,91.9851152,0.8876921
s2566,603085,天成自控,汽车零部件,9.74,5.3,63.79,7.5910412,1.0355268
s2567,603086,先达股份,农药兽药,6.57,6.56,49.87,0.0230894,0.8407828
s2568,603087,甘李药业,生物制品,36.97,30.53,286.18,2.519069,1.1235057
s2569,603088,宁波精达,通用设备,8.12,4.91,76.88,4.4601917,1.0464396
s2570,603089,正裕工业,汽车零部件,8.46,7.58,9.99,36.5145228,1.1593084
s2571,603090,宏盛股份,通用设备,20.05,10.03,73.63,15.754717,1.0858105
s2572,603093,南华期货,多元金融,10.43,6.97,33.86,12.8672369,0.6822284
s2573,603095,越剑智能,专用设备,14.79,14.76,41.44,0.1124438,0.9456169
s2574,603096,新经典,文化传媒,20.74,15.0,104.93,6.3827421,0.9650989
s2575,603097,江苏华辰,电网设备,24.38,10.24,32.2,64.3897996,0.8560105
s2576,603098,森特股份,工程建设,20.12,7.74,54.93,26.2343717,1.0148316
s2577,603099,长白山,旅游酒店,11.31,5.45,35.79,19.3144364,0.6603543
s2578,603100,川仪股份,仪器仪表,38.09,6.99,43.43,85.3457739,0.7651318
s2579,603101,汇嘉时代,商业百货,6.0,5.05,7.28,42.6008969,0.555566
s2580,603102,百合股份,食品饮料,42.39,34.6,80.77,16.872428,1.0215989
s2581,603103,横店影视,文化传媒,16.72,9.13,47.36,19.8535182,0.7925003
s2582,603105,芯能科技,光伏设备,16.01,5.52,28.99,44.6953558,0.697434
s2583,603106,恒银科技,计算机设备,5.71,4.18,42.96,3.9453326,1.213045
s2584,603108,润达医疗,医疗服务,18.91,6.74,110.4,11.7403048,1.3603758
s2585,603109,神驰机电,汽车零部件,17.75,13.65,22.7,45.3038674,0.8147859
s2586,603110,东方材料,化学制品,24.76,9.85,51.18,36.07549,0.8574447
s2587,603111,康尼机电,交运设备,4.85,3.56,39.99,3.5410376,1.042678
s2588,603112,华翔股份,家电行业,11.33,9.38,18.75,20.8110993,1.1064918
s2589,603113,金能科技,化学原料,7.81,7.8,32.5,0.0404858,0.9689718
s2590,603115,海星股份,有色金属,14.85,12.95,32.47,9.7336066,0.9679817
s2591,603116,红蜻蜓,纺织服装,5.65,4.81,7.43,32.0610687,0.7351656
s2592,603118,共进股份,通信设备,13.09,4.8,82.1,10.7244502,1.4022086
s2593,603121,华培动力,汽车零部件,8.52,5.55,40.06,8.6062011,1.0797963
s2594,603122,XD合富中,医疗器械,7.97,5.03,27.27,13.2194245,1.0067504
s2595,603123,翠微股份,商业百货,9.74,5.3,30.5,17.6190476,1.0442887
s2596,603125,常青科技,化学制品,29.08,28.66,54.0,1.6574586,0.7432303
s2597,603126,中材节能,环保行业,7.62,3.89,27.5,15.7983905,0.9980266
s2598,603127,昭衍新药,医疗服务,41.79,18.01,229.99,11.2180394,1.2616844
s2599,603128,XD华贸物,物流行业,9.03,8.96,13.2,1.6509434,0.9226468
s2600,603129,春风动力,交运设备,161.15,14.01,195.3,81.1627779,0.7759441
s2601,603130,云中马,纺织服装,21.9,21.36,45.02,2.2823331,0.8106363
s2602,603131,上海沪工,通用设备,12.23,10.76,16.48,25.6993007,1.2745599
s2603,603132,金徽股份,有色金属,11.25,10.6,22.77,5.3410025,0.9245608
s2604,603133,碳元科技,消费电子,0.0,6.61,45.11,-17.1688312,0.0
s2605,603135,中重科技,专用设备,19.22,17.91,33.71,8.2911392,1.1748525
s2606,603136,天目湖,旅游酒店,25.96,12.88,59.38,28.1290323,1.1189222
s2607,603137,恒尚节能,装修建材,18.68,17.89,30.2,6.4175467,0.667295
s2608,603138,海量数据,软件开发,21.1,10.11,83.9,14.893617,0.9352641
s2609,603139,康惠制药,中药,15.13,14.73,26.93,3.2786885,1.0296179
s2610,603150,万朗磁塑,塑料制品,25.57,23.71,54.69,6.0038735,0.8143143
s2611,603151,邦基科技,农牧饲渔,16.08,16.08,26.37,0.0,0.6200991
s2612,603153,上海建科,工程咨询服务,17.95,13.76,24.7,38.2998172,0.7338178
s2613,603155,新亚强,化学制品,26.18,24.5,83.6,2.8426396,0.399797
s2614,603156,养元饮品,食品饮料,24.77,17.9,113.37,7.1959778,0.5528666
s2615,603158,腾龙股份,汽车零部件,7.33,6.49,84.81,1.072523,1.055908
s2616,603159,上海亚虹,专用设备,14.62,9.24,88.53,6.7852188,0.8796663
s2617,603160,汇顶科技,半导体,48.95,23.3,388.0,7.033178,0.7964721
s2618,603161,科华控股,汽车零部件,14.4,8.73,38.84,18.8309532,1.2190114
s2619,603162,海通发展,航运港口,17.14,17.03,34.14,0.6428989,0.9008483
s2620,603163,圣晖集成,工程建设,43.59,28.85,62.8,43.4167894,1.2409395
s2621,603165,荣晟环保,造纸印刷,14.31,10.45,75.44,5.9393753,0.6515612
s2622,603166,福达股份,汽车零部件,6.52,5.43,7.26,59.5628415,1.2124557
s2623,603167,渤海轮渡,航运港口,6.88,6.38,23.98,2.8409091,0.8940919
s2624,603168,莎普爱思,化学制药,8.05,5.55,258.0,0.9902951,1.08784
s2625,603169,兰石重装,专用设备,6.61,2.02,35.19,13.8378052,1.2327345
s2626,603170,宝立食品,食品饮料,20.81,12.06,35.84,36.7956266,0.9054173
s2627,603171,税友股份,互联网服务,42.48,23.8,51.4,67.6811594,0.9159207
s2628,603172,万丰股份,化学原料,16.88,15.99,22.5,13.671275,1.0344881
s2629,603173,福斯达,通用设备,27.09,22.38,37.37,31.4209473,0.9119191
s2630,603176,汇通集团,工程建设,6.35,2.04,16.05,30.7637402,0.7842928
s2631,603177,德创环保,环保行业,11.3,5.18,35.72,20.0392927,1.0174232
s2632,603178,圣龙股份,汽车零部件,9.99,6.96,26.86,15.2261307,1.0519209
s2633,603179,新泉股份,汽车零部件,43.16,11.47,53.5,75.3985249,0.8989707
s2634,603180,金牌厨柜,装修建材,31.78,22.77,179.9,5.7341055,0.6922622
s2635,603181,皇马科技,塑料制品,10.06,9.94,18.48,1.4051522,1.133752
s2636,603182,嘉华股份,食品饮料,14.78,12.66,24.4,18.0579216,1.0971854
s2637,603183,建研院,专业服务,4.61,4.33,81.6,0.3623657,0.8220463
s2638,603185,弘元绿能,光伏设备,72.13,70.1,154.0,2.4195471,1.0615784
s2639,603186,华正新材,电子元件,33.3,7.73,69.9,41.129162,0.7438141
s2640,603187,海容冷链,通用设备,19.17,17.45,73.88,3.0480241,0.8314465
s2641,603188,亚邦股份,化学制品,3.36,3.33,71.88,0.0437637,1.0941955
s2642,603189,网达软件,软件开发,15.7,9.05,56.98,13.8744002,1.0763613
s2643,603190,亚通精工,汽车零部件,30.4,25.22,46.0,24.9278152,0.7715021
s2644,603191,望变电气,电网设备,18.36,17.72,29.4,5.4794521,0.927624
s2645,603192,汇得科技,化学制品,18.36,17.12,60.72,2.8440367,1.1581774
s2646,603195,公牛集团,家电行业,101.6,71.34,259.9,16.0479423,0.6738105
s2647,603196,日播时尚,纺织服装,21.11,4.56,28.78,68.3319571,0.7522133
s2648,603197,保隆科技,汽车零部件,56.72,15.0,74.45,70.176619,1.2503016
s2649,603198,迎驾贡酒,酿酒行业,61.88,12.31,77.92,75.5525072,0.8891248
s2650,603199,九华旅游,旅游酒店,34.43,20.93,39.88,71.2401055,0.7318212
s2651,603200,上海洗霸,环保行业,19.62,13.82,81.58,8.5596222,0.9541235
s2652,603201,常润股份,汽车零部件,22.78,21.52,53.25,3.9710054,1.8671763
s2653,603203,快克智能,专用设备,30.58,16.64,90.23,18.9427911,1.0220807
s2654,603206,嘉环科技,软件开发,17.23,15.19,19.96,42.7672956,0.9983163
s2655,603208,DR江山欧,装修建材,36.9,19.61,167.1,11.7228287,1.0965052
s2656,603209,兴通股份,航运港口,20.28,18.86,41.84,6.1792863,0.915825
s2657,603211,晋拓股份,汽车零部件,17.22,7.86,26.91,49.1338583,1.2690808
s2658,603212,赛伍技术,光伏设备,19.23,15.06,41.94,15.5133929,1.119496
s2659,603213,镇洋发展,化学原料,11.85,7.19,31.48,19.1848497,1.0239153
s2660,603214,爱婴室,商业百货,15.77,14.4,81.99,2.0269271,1.0195662
s2661,603215,比依股份,家电行业,17.73,14.49,29.19,22.0408163,1.3576794
s2662,603216,梦天家居,装修装饰,13.3,13.26,43.02,0.1344086,1.1074653
s2663,603217,元利科技,化学制品,24.75,21.75,87.0,4.5977011,1.2121401
s2664,603218,日月股份,风电设备,19.62,11.49,65.07,15.1735722,0.9452607
s2665,603219,富佳股份,家电行业,12.85,11.47,26.91,8.9378238,0.9539959
s2666,603220,中贝通信,通信服务,15.43,9.42,42.5,18.1680774,2.0312982
s2667,603221,爱丽家居,塑料制品,7.24,6.91,24.73,1.8518519,1.0820811
s2668,603222,济民医疗,化学制药,10.32,8.21,58.34,4.2090565,0.98096
s2669,603223,恒通股份,物流行业,13.84,5.03,53.22,18.2818012,1.1545554
s2670,603225,新凤鸣,化纤行业,10.48,8.07,51.14,5.5955421,0.8409268
s2671,603226,菲林格尔,装修建材,4.73,4.59,40.73,0.3873824,1.1047179
s2672,603227,雪峰科技,化学制品,8.07,3.36,48.3,10.4806409,0.9217879
s2673,603228,景旺电子,电子元件,25.7,18.81,28.8,68.968969,0.7803694
s2674,603229,奥翔药业,化学制药,20.85,10.15,93.88,12.7791711,1.0508398
s2675,603230,内蒙新华,文化传媒,13.07,9.53,25.87,21.6646267,0.8623096
s2676,603232,格尔软件,软件开发,16.67,8.85,77.0,11.4746882,0.9911918
s2677,603233,大参林,医药商业,27.98,22.9,106.5,6.076555,0.4827687
s2678,603235,天新药业,食品饮料,27.4,27.35,53.11,0.1940994,0.9845985
s2679,603236,移远通信,通信设备,63.67,52.72,285.0,4.7141381,1.121822
s2680,603237,五芳斋,食品饮料,32.06,31.75,63.0,0.992,1.1226537
s2681,603238,诺邦股份,美容护理,11.61,8.99,54.65,5.738064,1.0208937
s2682,603239,浙江仙通,汽车零部件,16.28,8.68,108.49,7.6144675,1.1987185
s2683,603255,鼎际得,化学制品,43.41,25.52,70.99,39.3446228,0.9315761
s2684,603256,宏和科技,玻璃玻纤,7.78,5.32,25.2,12.3742455,0.5171604
s2685,603258,电魂网络,游戏,53.17,12.55,88.88,53.2162977,1.2239403
s2686,603259,药明康德,医疗服务,68.95,25.92,188.28,26.5028332,1.154646
s2687,603260,合盛硅业,非金属材料,69.6,21.6,259.8,20.1511335,1.0128258
s2688,603261,立航科技,航天航空,33.72,23.64,75.0,19.6261682,1.3051256
s2689,603266,天龙股份,塑料制品,14.27,9.18,49.96,12.4816086,1.6500271
s2690,603267,鸿远电子,电子元件,64.58,29.15,191.09,21.8784735,1.7007159
s2691,603268,松发股份,装修建材,24.01,11.93,73.09,19.7514716,0.7661221
s2692,603269,海鸥股份,通用设备,15.42,8.92,44.44,18.2995495,1.3913307
s2693,603272,联翔股份,装修装饰,16.31,16.0,34.0,1.7222222,0.91962
s2694,603277,银都股份,通用设备,21.94,8.12,33.88,53.6490683,1.4803703
s2695,603278,大业股份,通用设备,10.97,6.72,34.99,15.0336045,0.3334044
s2696,603279,景津装备,环保行业,30.09,16.0,46.81,45.7319052,1.2168789
s2697,603280,南方路机,专用设备,23.62,22.4,34.2,10.3389831,0.9939954
s2698,603281,江瀚新材,化学制品,30.73,30.71,68.0,0.0536337,0.9596528
s2699,603282,亚光股份,专用设备,32.7,21.6,40.7,58.1151832,0.9472477
s2700,603283,赛腾股份,专用设备,41.49,9.94,66.29,55.9893523,0.9279131
s2701,603286,日盈电子,汽车零部件,20.05,14.14,20.95,86.784141,1.4849786
s2702,603288,海天味业,食品饮料,49.65,25.0,219.58,12.6683112,0.8206544
s2703,603289,泰瑞机器,专用设备,10.54,8.59,15.55,28.0172414,1.3600933
s2704,603290,斯达半导,半导体,212.29,15.29,502.0,40.475848,1.0579468
s2705,603291,联合水务,公用事业,13.7,7.03,20.52,49.4440326,0.9632321
s2706,603297,永新光学,光学光电子,83.77,29.3,138.0,50.1103956,0.7353093
s2707,603298,杭叉集团,工程机械,22.83,9.03,33.0,57.571965,1.0537412
s2708,603299,苏盐井神,化学原料,9.79,4.86,24.84,24.6746747,0.868584
s2709,603300,华铁应急,专用设备,5.21,4.18,54.99,2.02716,1.3451333
s2710,603301,振德医疗,医疗器械,30.32,18.32,106.11,13.6689828,0.7531193
s2711,603303,得邦照明,家电行业,13.06,8.32,47.53,12.0887529,1.0376601
s2712,603305,旭升集团,汽车零部件,29.38,22.2,45.84,30.3722504,1.1293927
s2713,603306,华懋科技,汽车零部件,27.66,11.25,66.2,29.8635123,1.1196816
s2714,603307,扬州金泉,纺织服装,46.52,37.25,79.2,22.0977354,0.9599556
s2715,603308,应流股份,通用设备,17.34,7.92,38.78,30.5249514,0.8408156
s2716,603309,维力医疗,医疗器械,16.15,8.35,102.5,8.2846522,1.1135883
s2717,603311,金海高科,家电行业,11.95,11.3,16.55,12.3809524,0.4694379
s2718,603313,梦百合,装修建材,9.15,9.05,60.48,0.194439,0.661822
s2719,603315,福鞍股份,通用设备,10.98,9.95,116.35,0.9680451,1.1194836
s2720,603316,诚邦股份,工程建设,5.65,4.57,22.2,6.1259217,0.7988119
s2721,603317,天味食品,食品饮料,14.92,14.5,82.24,0.6200177,0.9611093
s2722,603318,水发燃气,燃气,8.1,7.26,12.33,16.5680473,0.8761023
s2723,603319,湘油泵,汽车零部件,16.93,13.89,63.5,6.1277968,1.5201737
s2724,603320,迪贝电气,电机,13.75,8.88,51.99,11.2966829,1.0614349
s2725,603321,梅轮电梯,专用设备,7.47,6.0,8.13,69.0140845,0.9598879
s2726,603322,超讯通信,通信服务,38.92,13.73,41.29,91.4005806,1.3734537
s2727,603323,苏农银行,银行,4.38,4.28,22.28,0.5555556,1.1032233
s2728,603324,盛剑环境,环保行业,36.17,23.84,84.0,20.4953457,0.9341472
s2729,603326,我乐家居,装修建材,7.47,6.48,29.18,4.3612335,1.0563879
s2730,603327,福蓉科技,消费电子,11.15,10.14,37.15,3.7393558,1.0542938
s2731,603328,依顿电子,电子元件,7.9,5.82,8.39,80.9338521,0.7782024
s2732,603329,上海雅仕,物流行业,13.33,9.83,42.0,10.8797016,0.6169915
s2733,603330,天洋新材,塑料制品,10.41,8.92,97.64,1.6794409,1.0512282
s2734,603331,百达精工,通用设备,14.62,8.02,27.05,34.6820809,1.6198727
s2735,603332,苏州龙杰,化纤行业,10.15,9.81,49.3,0.8609775,0.9028411
s2736,603333,尚纬股份,电网设备,4.8,3.9,16.0,7.4380165,0.8862837
s2737,603335,迪生力,汽车零部件,6.36,4.93,8.55,39.5027624,0.8823373
s2738,603336,宏辉果蔬,农牧饲渔,4.9,4.87,7.56,1.1152416,0.7063958
s2739,603337,杰克股份,专用设备,17.96,15.52,65.95,4.8383898,0.6874143
s2740,603338,浙江鼎力,工程机械,53.02,29.02,171.61,16.8314749,0.7481831
s2741,603339,四方科技,通用设备,15.3,8.7,31.96,28.3748925,1.2322787
s2742,603345,安井食品,食品饮料,157.72,16.01,283.99,52.880812,0.7845346
s2743,603348,文灿股份,汽车零部件,44.19,36.0,86.0,16.38,0.6760643
s2744,603351,威尔药业,化学制药,26.68,17.08,69.7,18.2440137,1.2330161
s2745,603353,和顺石油,石油行业,18.3,15.03,85.45,4.6435672,1.4126047
s2746,603355,莱克电气,家电行业,23.74,17.21,115.0,6.6775744,0.6257246
